SqFt,Bedrooms,Age,Price
3974.0,4,6.0,741987.0867681785
4307.0,2,35.0,684502.3653884936
,2,19.0,302915.45113391156
,5,0.0,491302.22732496343
1930.0,1,7.0,310358.4813005572
1895.0,5,15.0,447650.64561085345
3892.0,4,13.0,692153.5151584739
2438.0,4,11.0,482408.7434201941
2969.0,4,22.0,535303.147977597
1266.0,4,14.0,302136.0902892837
2038.0,4,27.0,428722.7645196183
1130.0,3,33.0,255317.2620292808
2282.0,2,1.0,440953.7296760081
2935.0,4,31.0,534827.4601226349
4244.0,1,,651287.8005505584
,1,,623567.2617296452
3719.0,1,24.0,592185.9752673766
930.0,1,21.0,193453.5290885768
2485.0,3,21.0,458943.0532903776
4180.0,1,5.0,710670.0861271693
1569.0,4,14.0,358022.5477545513
3191.0,5,36.0,586537.0115587714
2315.0,1,32.0,424365.22595134407
4285.0,3,7.0,752474.5337009985
3653.0,3,4.0,644511.1559678325
3233.0,1,38.0,546549.3401297386
2015.0,5,3.0,472658.23096826795
1755.0,1,5.0,363571.75580487633
3124.0,3,31.0,539181.3612874098
1984.0,2,29.0,372326.18252962205
1259.0,4,34.0,248993.01081855278
4185.0,3,39.0,706630.1282182834
821.0,1,15.0,171995.52083491793
3100.0,4,12.0,553498.8408896413
1547.0,1,29.0,287902.00808035955
3704.0,1,18.0,567797.3735000797
4432.0,2,16.0,697345.8696587157
1274.0,4,18.0,306749.52917610604
1882.0,4,27.0,391326.95020653575
3358.0,2,25.0,583110.4764002642
2847.0,3,36.0,508689.2603305893
4347.0,1,25.0,721583.1725085926
3547.0,5,22.0,669654.8590672484
1775.0,1,8.0,324004.01112115075
2606.0,1,11.0,446227.7776841619
989.0,3,0.0,252705.57622025578
3805.0,1,0.0,646659.5504884637
3534.0,2,33.0,558553.0826286669
3805.0,2,31.0,630368.4439711791
1362.0,4,24.0,303771.72986336774
2699.0,5,39.0,513562.70315774815
4438.0,1,0.0,741274.4606994132
2067.0,1,15.0,313004.70797368535
3679.0,3,38.0,598224.1236267067
2328.0,2,4.0,432227.4267182229
4002.0,5,21.0,723990.3008340466
4356.0,4,28.0,754987.7861799939
1446.0,2,2.0,310546.9658066329
2868.0,4,11.0,577324.666458678
3688.0,3,25.0,639449.169621959
3014.0,3,15.0,537839.5258356712
2097.0,1,36.0,309367.53054925037
3235.0,5,21.0,582678.1976891628
1400.0,4,28.0,317109.8361995041
3163.0,2,13.0,570058.9362822094
2861.0,3,27.0,537577.4199383636
1041.0,1,4.0,204792.13842168573
2841.0,1,,455272.71129138145
3624.0,4,4.0,673646.6737216623
4217.0,3,11.0,770297.9784226047
3412.0,5,15.0,646097.2293642779
3745.0,3,25.0,672775.2570946594
2163.0,4,25.0,427849.4580581462
2939.0,4,20.0,569914.9037285692
2190.0,3,38.0,413431.59693104157
3803.0,4,35.0,661771.762650163
,3,32.0,392892.3350547569
4299.0,2,29.0,694668.111241421
3356.0,3,,599980.9034776896
1575.0,3,,337406.50336960226
,4,9.0,235626.99346456304
,4,4.0,576303.827227512
3952.0,1,,586182.5379246887
2755.0,1,33.0,472536.7758396362
2385.0,2,30.0,429471.27120492305
4259.0,1,9.0,695308.4435791629
3873.0,3,18.0,673352.6883834684
1821.0,4,31.0,322532.68343739177
4261.0,1,0.0,699415.710079145
3413.0,1,4.0,603838.9128172827
1929.0,2,3.0,395380.9475346016
2300.0,2,15.0,423614.01114127866
1502.0,3,23.0,307405.63482730126
3249.0,4,15.0,615278.1085939265
3577.0,2,,619722.2978689782
2379.0,1,27.0,361156.1360760998
961.0,4,31.0,236826.01720652255
1001.0,4,26.0,257012.38654171154
2781.0,1,19.0,486803.55369596044
1795.0,2,23.0,302826.08479008
3117.0,1,11.0,521891.7738689709
1615.0,4,34.0,329943.92690489755
4142.0,5,32.0,710874.9619030578
1255.0,5,32.0,309603.46549846587
4333.0,3,36.0,731697.360632236
2075.0,1,11.0,362236.15383937914
1816.0,1,2.0,381101.85217242944
3143.0,3,0.0,575062.7998493268
3567.0,3,,597716.3305861866
,3,39.0,224236.57304062796
1678.0,4,9.0,354590.01853423024
1876.0,1,28.0,306619.49013532285
1591.0,4,12.0,325568.2226153495
,3,11.0,552569.3435217341
1563.0,1,30.0,269599.48006048595
3035.0,4,1.0,538393.950199184
1179.0,4,34.0,264011.0097504029
1292.0,3,22.0,278242.6816348386
3912.0,1,16.0,647891.7798138108
1980.0,3,25.0,401092.7014515165
2862.0,1,7.0,507927.0852920102
864.0,5,28.0,233592.72554928897
3368.0,2,25.0,550471.7565548471
2167.0,2,9.0,415840.0880309971
1952.0,2,25.0,341854.40327324957
2827.0,3,33.0,469888.9196175275
3495.0,5,,714532.834868012
2295.0,1,3.0,404435.5147076561
3934.0,4,10.0,695569.5163462291
1962.0,1,28.0,286857.39887516043
2322.0,4,35.0,453328.04184757656
3440.0,1,24.0,537441.2830840691
1191.0,5,20.0,305222.41119135654
2498.0,4,35.0,482072.46312608843
,3,9.0,262454.6290455186
3136.0,1,36.0,498789.6490363508
1178.0,1,8.0,267575.7482038762
2596.0,4,23.0,442665.0588627304
4361.0,3,34.0,707139.8830604156
3078.0,3,34.0,512809.1623242586
3865.0,5,35.0,684011.8975487918
2888.0,3,,521844.18245252926
3899.0,3,38.0,628024.7473410682
2982.0,3,31.0,507012.5330777397
1000.0,2,23.0,196935.50059094356
2663.0,5,22.0,516034.2150965426
1579.0,1,31.0,274014.4546506219
3777.0,4,36.0,671561.2824474216
3904.0,1,11.0,663506.6199309283
3919.0,5,12.0,736522.6852267064
1302.0,4,22.0,281420.51761029806
3254.0,5,24.0,609234.081593453
4445.0,3,34.0,783436.5880698478
2551.0,4,29.0,498140.65385374596
1604.0,3,16.0,322589.9088225295
2946.0,1,19.0,520740.7636592756
3531.0,1,24.0,563088.6162040518
2695.0,4,21.0,495681.96063393465
3573.0,4,12.0,679464.6387185713
2370.0,5,18.0,457707.014199762
1760.0,5,35.0,333724.4483946329
3460.0,3,11.0,634625.6915612095
2285.0,4,18.0,451703.8186323242
3490.0,1,11.0,582847.3095707431
1828.0,5,8.0,407371.54321146046
4089.0,5,6.0,751380.1326523188
1302.0,1,27.0,223737.80194337247
3614.0,5,13.0,663980.141394912
1197.0,3,30.0,245911.79555262477
1670.0,4,18.0,350630.97522364603
3642.0,1,15.0,581728.3245796253
1192.0,4,4.0,293096.6160133631
1006.0,5,34.0,210044.8095667557
1838.0,5,11.0,426192.84403110336
2681.0,1,24.0,451155.06537966285
4425.0,3,20.0,748051.8233500833
3739.0,2,35.0,613596.4876951949
2284.0,1,22.0,391671.54806277255
4446.0,2,15.0,724419.964067914
1663.0,2,38.0,283198.3939555919
,3,38.0,613466.3321926076
4112.0,2,13.0,695350.0697031827
1363.0,2,30.0,299316.4097936461
1820.0,3,4.0,410592.24310874625
895.0,2,34.0,202110.242807767
2723.0,2,22.0,456815.3016854436
2557.0,2,28.0,428658.8599346085
3332.0,1,10.0,537759.0655274253
4278.0,1,17.0,696895.1469957342
3078.0,1,11.0,463680.90311080596
3596.0,3,8.0,630627.61446114
2478.0,5,9.0,504765.6720135637
4042.0,2,16.0,646614.1893366001
1340.0,2,37.0,262554.7262915727
1859.0,3,6.0,358867.16542820237
3372.0,2,12.0,586754.8533140653
1983.0,1,39.0,376325.54846978106
2522.0,5,8.0,486479.88780089555
4114.0,4,26.0,712928.971899859
3957.0,2,1.0,674200.7972472947
